Well_id,BOREHOLE-DEPTH.M,CALI_COMP.INCHES,GR_COMP.GAPI,NPHI_COMP.V/V,RHOB_COMP.G/C3,RT_COMP.OHMM,SP_COMP.MV,TVDSS_COMP.M,TVD_COMP.M
Gabo-13,2610.7644,14.6457,117.2066,0.540861,2.3471,2.199,-0.8552,2595.9838,2609.7838
Gabo-13,2610.9168,14.6818,117.319,0.493565,2.3432,2.2362,-0.9314,2596.136,2609.936
Gabo-13,2611.0692,14.6882,117.2512,0.445023,2.351,2.2817,-0.9061,2596.2882,2610.0882
Gabo-13,2611.2216,14.6445,117.7815,0.412656,2.3704,2.3234,-0.8246,2596.4404,2610.2404
Gabo-13,2611.374,14.5689,119.1277,0.387855,2.3927,2.3496,-0.8207,2596.5926,2610.3926
Gabo-13,2611.5264,14.5886,118.4263,0.366222,2.4072,2.3498,-0.8474,2596.7448,2610.5448
Gabo-13,2611.6788,14.5988,115.0482,0.367648,2.4178,2.3238,-0.8005,2596.897,2610.697
Gabo-13,2611.8312,14.597,111.6582,0.393078,2.4273,2.2793,-0.7049,2597.0492,2610.8492
Gabo-13,2611.9836,14.6422,110.1388,0.431389,2.4283,2.2278,-0.5838,2597.2014,2611.0014
Gabo-13,2612.136,14.8211,111.03,0.478078,2.4132,2.1832,-0.4107,2597.3536,2611.1536
Gabo-13,2612.2884,14.9896,111.3775,0.524834,2.3948,2.151,-0.3061,2597.5059,2611.3059
Gabo-13,2612.4408,15.0454,109.2961,0.557507,2.3824,2.1269,-0.3584,2597.6581,2611.4581
Gabo-13,2612.5932,14.9926,104.9907,0.565215,2.3754,2.1086,-0.5061,2597.8103,2611.6103
Gabo-13,2612.7456,14.8991,100.1265,0.544021,2.3738,2.0977,-0.6172,2597.9625,2611.7625
Gabo-13,2612.898,14.7998,97.6896,0.508745,2.3811,2.0919,-0.6659,2598.1147,2611.9147
Gabo-13,2613.0504,14.7458,97.1959,0.496738,2.3886,2.0797,-0.6878,2598.2669,2612.0669
Gabo-13,2613.2028,14.7857,97.6521,0.537854,2.3861,2.0574,-0.6198,2598.4191,2612.2191
Gabo-13,2613.3552,14.967,98.4135,0.625619,2.3715,2.0328,-0.457,2598.5713,2612.3713
Gabo-13,2613.5076,15.1293,101.875,0.686098,2.3539,2.0162,-0.4446,2598.7235,2612.5235
Gabo-13,2613.66,15.2577,103.4464,0.666855,2.3453,2.0051,-0.4351,2598.8757,2612.6757
Gabo-13,2613.8124,15.2751,102.202,0.606971,2.3482,1.9933,-0.2946,2599.0279,2612.8279
Gabo-13,2613.9648,15.0645,100.0166,0.588568,2.3531,1.9801,-0.106,2599.1801,2612.9801
Gabo-13,2614.1172,14.7367,101.1408,0.651738,2.3413,1.9732,0.0378,2599.3323,2613.1323
Gabo-13,2614.2696,14.3899,103.7279,0.73002,2.3105,1.9746,0.103,2599.4845,2613.2845
Gabo-13,2614.422,13.938,105.2617,0.750868,2.2709,1.9791,0.0829,2599.6368,2613.4368
Gabo-13,2614.5744,13.3481,105.0169,0.706345,2.234,1.9827,-0.0053,2599.789,2613.589
Gabo-13,2614.7268,13.1036,106.5408,0.652857,2.2101,1.9886,-0.0766,2599.9412,2613.7412
Gabo-13,2614.8792,13.3112,109.2513,0.621809,2.2017,2.001,-0.0323,2600.0934,2613.8934
Gabo-13,2615.0316,13.6494,112.6073,0.609853,2.2115,2.0214,0.0265,2600.2456,2614.0456
Gabo-13,2615.184,13.9224,116.6277,0.60113,2.2356,2.0451,-0.0538,2600.3978,2614.1978
Gabo-13,2615.3364,14.1657,120.7762,0.572412,2.2569,2.0668,-0.2789,2600.55,2614.35
Gabo-13,2615.4888,14.1358,120.0516,0.520268,2.2678,2.0973,-0.476,2600.7022,2614.5022
Gabo-13,2615.6412,14.0974,115.8265,0.465766,2.2789,2.1517,-0.6143,2600.8544,2614.6544
Gabo-13,2615.7936,14.1337,111.3592,0.432387,2.2937,2.2413,-0.7567,2601.0067,2614.8067
Gabo-13,2615.946,13.9257,110.6471,0.432214,2.309,2.3642,-0.9083,2601.1589,2614.9589
Gabo-13,2616.0984,13.9259,108.8187,0.444593,2.3422,2.4835,-1.0216,2601.3111,2615.1111
Gabo-13,2616.2508,13.852,104.7416,0.438603,2.4083,2.5724,-1.1439,2601.4633,2615.2633
Gabo-13,2616.4032,13.7149,100.6828,0.425461,2.4794,2.6246,-1.2157,2601.6155,2615.4155
Gabo-13,2616.5556,13.9354,99.7116,0.438788,2.4923,2.639,-1.1248,2601.7677,2615.5677
Gabo-13,2616.708,14.7472,99.5437,0.467851,2.4006,2.614,-0.986,2601.9199,2615.7199
Gabo-13,2616.8604,15.1339,98.1461,0.482042,2.2522,2.543,-0.8325,2602.0721,2615.8721
Gabo-13,2617.0128,15.0852,95.011,0.493604,2.1402,2.4337,-0.6713,2602.2244,2616.0244
Gabo-13,2617.1652,15.1192,90.2201,0.534465,2.1287,2.3123,-0.56,2602.3766,2616.1766
Gabo-13,2617.3176,15.2614,89.4124,0.601919,2.1962,2.2148,-0.5059,2602.5288,2616.3288
Gabo-13,2617.47,15.5519,93.3738,0.658599,2.2746,2.1533,-0.4235,2602.681,2616.481
Gabo-13,2617.6224,15.6724,97.4187,0.680027,2.3312,2.1162,-0.2796,2602.8332,2616.6332
Gabo-13,2617.7748,15.3784,97.4945,0.671081,2.3577,2.0895,-0.1833,2602.9854,2616.7854
Gabo-13,2617.9272,15.2418,91.9238,0.649206,2.3458,2.0674,-0.2965,2603.1376,2616.9376
Gabo-13,2618.0796,15.4827,87.4434,0.601832,2.3104,2.0567,-0.4485,2603.2898,2617.0898
Gabo-13,2618.232,15.6305,88.4341,0.548728,2.2783,2.0569,-0.4976,2603.4421,2617.2421
Gabo-13,2618.3844,15.5015,94.0802,0.538427,2.2646,2.0611,-0.4823,2603.5943,2617.3943
Gabo-13,2618.5368,15.6706,96.0165,0.594019,2.2671,2.0647,-0.4719,2603.7465,2617.5465
Gabo-13,2618.6892,15.6194,92.5268,0.649909,2.2672,2.0683,-0.4263,2603.8987,2617.6987
Gabo-13,2618.8416,15.6774,88.8847,0.65401,2.2556,2.0702,-0.3533,2604.0509,2617.8509
Gabo-13,2618.994,15.8589,88.7679,0.627787,2.2369,2.071,-0.3123,2604.2031,2618.0031
Gabo-13,2619.1464,15.3272,94.9601,0.632011,2.224,2.0737,-0.3002,2604.3554,2618.1554
Gabo-13,2619.2988,15.1911,99.3366,0.687088,2.227,2.0743,-0.2064,2604.5076,2618.3076
Gabo-13,2619.4512,15.1492,100.0746,0.769403,2.234,2.0715,-0.0877,2604.6598,2618.4598
Gabo-13,2619.6036,15.3372,98.5353,0.847132,2.2408,2.0633,-0.0242,2604.812,2618.612
Gabo-13,2619.756,16.6441,95.899,0.870719,2.2512,2.0484,-0.0135,2604.9642,2618.7642
Gabo-13,2619.9084,17.2088,97.0803,0.783945,2.2527,2.0334,-0.021,2605.1164,2618.9164
Gabo-13,2620.0608,17.2294,96.2173,0.660393,2.244,2.0166,0.0141,2605.2687,2619.0687
Gabo-13,2620.2132,16.9796,92.1039,0.612251,2.2403,1.9973,0.0887,2605.4209,2619.2209
Gabo-13,2620.3656,16.3659,87.3682,0.679147,2.2398,1.9804,0.1645,2605.5731,2619.3731
Gabo-13,2620.518,16.3423,89.131,0.780386,2.202,1.9685,0.1881,2605.7253,2619.5253
Gabo-13,2620.6704,16.0709,93.0553,0.836597,2.1266,1.9585,0.0374,2605.8775,2619.6775
Gabo-13,2620.8228,15.6413,96.8904,0.847067,2.0663,1.9445,-0.1434,2606.0298,2619.8298
Gabo-13,2620.9752,15.5609,100.206,0.834175,2.058,1.928,-0.19,2606.182,2619.982
Gabo-13,2621.1276,15.909,97.767,0.804977,2.076,1.9214,-0.2264,2606.3342,2620.1342
Gabo-13,2621.28,16.0434,93.3217,0.777807,2.0712,1.9214,-0.319,2606.4864,2620.2864
Gabo-13,2621.4324,15.7877,92.0594,0.772405,2.0498,1.9173,-0.4004,2606.6386,2620.4386
Gabo-13,2621.5848,15.1721,95.1951,0.779634,2.0471,1.9054,-0.4352,2606.7908,2620.5908
Gabo-13,2621.7372,14.1456,99.1988,0.766463,2.0784,1.8895,-0.4559,2606.9431,2620.7431
Gabo-13,2621.8896,13.5114,103.0912,0.735397,2.1088,1.8739,-0.475,2607.0953,2620.8953
Gabo-13,2622.042,13.296,102.5788,0.706497,2.1207,1.8596,-0.5034,2607.2475,2621.0475
Gabo-13,2622.1944,13.3302,97.1262,0.706982,2.1282,1.8452,-0.5708,2607.3997,2621.1997
Gabo-13,2622.3468,13.5782,91.5339,0.737838,2.1396,1.8295,-0.6556,2607.552,2621.352
Gabo-13,2622.4992,14.8064,89.2445,0.71145,2.125,1.8148,-0.6403,2607.7042,2621.5042
Gabo-13,2622.6516,15.7476,90.329,0.617648,2.0802,1.8005,-0.6128,2607.8564,2621.6564
Gabo-13,2622.804,16.0002,93.1004,0.526786,2.0336,1.7838,-0.6159,2608.0086,2621.8086
Gabo-13,2622.9564,16.0882,95.0964,0.509896,2.0161,1.7641,-0.524,2608.1608,2621.9608
Gabo-13,2623.1088,16.0078,99.7838,0.564531,2.0344,1.745,-0.268,2608.3131,2622.1131
Gabo-13,2623.2612,16.3216,101.5446,0.614355,2.0719,1.7267,-0.0667,2608.4653,2622.2653
Gabo-13,2623.4136,16.5171,99.4538,0.649786,2.1062,1.7122,-0.1544,2608.6175,2622.4175
Gabo-13,2623.566,15.7037,96.0653,0.702408,2.1234,1.7061,-0.5343,2608.7697,2622.5697
Gabo-13,2623.7184,14.5283,94.59,0.745203,2.1303,1.7058,-0.9147,2608.9219,2622.7219
Gabo-13,2623.8708,14.2463,92.0331,0.744614,2.1446,1.7055,-1.1748,2609.0742,2622.8742
Gabo-13,2624.0232,14.3431,88.944,0.733898,2.1541,1.7064,-1.3529,2609.2264,2623.0264
Gabo-13,2624.1756,14.1264,87.1987,0.7549,2.1381,1.7128,-1.4554,2609.3786,2623.1786
Gabo-13,2624.328,14.1744,87.1151,0.799247,2.1026,1.7255,-1.5184,2609.5308,2623.3308
Gabo-13,2624.4804,14.4907,92.2015,0.828589,2.0803,1.7438,-1.7622,2609.6831,2623.4831
Gabo-13,2624.6328,14.4049,100.0193,0.797871,2.0922,1.7719,-2.1442,2609.8353,2623.6353
Gabo-13,2624.7852,13.7475,108.0762,0.705279,2.1333,1.8168,-2.536,2609.9875,2623.7875
Gabo-13,2624.9376,13.3792,116.6374,0.606158,2.1803,1.8811,-2.9238,2610.1397,2623.9397
Gabo-13,2625.09,13.7507,120.2104,0.536188,2.2181,1.9541,-3.179,2610.292,2624.092
Gabo-13,2625.2424,14.0701,116.8145,0.499548,2.2433,2.0227,-3.1691,2610.4442,2624.2442
Gabo-13,2625.3948,13.9177,109.4525,0.495836,2.2507,2.0847,-2.8124,2610.5964,2624.3964
Gabo-13,2625.5472,13.3738,105.4494,0.514942,2.2338,2.1412,-2.2295,2610.7486,2624.5486
Gabo-13,2625.6996,13.7372,103.5492,0.529848,2.2045,2.1831,-1.8898,2610.9009,2624.7009
Gabo-13,2625.852,14.1566,102.4629,0.558282,2.1859,2.2073,-1.6888,2611.0531,2624.8531
Gabo-13,2626.0044,14.085,102.3495,0.616004,2.1864,2.2179,-1.5864,2611.2053,2625.0053
Gabo-13,2626.1568,13.6067,103.3945,0.667908,2.1943,2.2187,-1.7038,2611.3575,2625.1575
Gabo-13,2626.3092,13.3405,102.9222,0.664072,2.1899,2.2094,-1.6855,2611.5098,2625.3098
Gabo-13,2626.4616,13.6626,102.6472,0.684319,2.183,2.1864,-1.5534,2611.662,2625.462
Gabo-13,2626.614,14.3015,102.5199,0.750452,2.1748,2.1494,-1.4976,2611.8142,2625.6142
Gabo-13,2626.7664,14.8128,101.3569,0.788814,2.1557,2.106,-1.5112,2611.9664,2625.7664
Gabo-13,2626.9188,14.5859,101.9625,0.743206,2.1368,2.0713,-1.4349,2612.1187,2625.9187
Gabo-13,2627.0712,14.5271,105.2408,0.655658,2.1318,2.0508,-1.2337,2612.2709,2626.0709
Gabo-13,2627.2236,14.7734,108.8594,0.584215,2.13,2.0461,-1.0615,2612.4231,2626.2231
Gabo-13,2627.376,15.0251,111.0011,0.554635,2.1181,2.0588,-0.967,2612.5754,2626.3754
Gabo-13,2627.5284,14.9114,112.7038,0.550004,2.107,2.0837,-0.7865,2612.7276,2626.5276
Gabo-13,2627.6808,14.2713,115.3822,0.514197,2.1236,2.1048,-0.6145,2612.8798,2626.6798
Gabo-13,2627.8332,13.6172,116.953,0.457546,2.1747,2.107,-0.6103,2613.032,2626.832
Gabo-13,2627.9856,13.3138,116.809,0.422308,2.2487,2.0831,-0.7248,2613.1843,2626.9843
Gabo-13,2628.138,13.4008,118.9154,0.418828,2.3168,2.0308,-0.7846,2613.3365,2627.1365
Gabo-13,2628.2904,13.8641,120.0629,0.424375,2.3427,1.9522,-0.8125,2613.4887,2627.2887
Gabo-13,2628.4428,14.11,116.6899,0.447976,2.3375,1.8559,-0.789,2613.641,2627.441
Gabo-13,2628.5952,14.0477,109.3817,0.495087,2.3297,1.7517,-0.6347,2613.7932,2627.5932
Gabo-13,2628.7476,14.2347,101.9561,0.531863,2.3244,1.6522,-0.4057,2613.9454,2627.7454
Gabo-13,2628.9,14.676,101.946,0.527222,2.2969,1.5748,-0.362,2614.0976,2627.8976
Gabo-13,2629.0524,14.8256,104.9255,0.528833,2.257,1.5221,-0.4587,2614.2499,2628.0499
Gabo-13,2629.2048,14.6551,106.6986,0.564832,2.2234,1.4911,-0.5287,2614.4021,2628.2021
Gabo-13,2629.3572,14.4728,105.3153,0.611657,2.2011,1.483,-0.5425,2614.5543,2628.3543
Gabo-13,2629.5096,13.6901,104.4012,0.639787,2.1908,1.5005,-0.6067,2614.7066,2628.5066
Gabo-13,2629.662,13.1973,104.1509,0.633842,2.1909,1.539,-0.7132,2614.8588,2628.6588
Gabo-13,2629.8144,13.0474,104.4709,0.591025,2.1968,1.6003,-0.8893,2615.011,2628.811
Gabo-13,2629.9668,12.7626,105.852,0.529311,2.2047,1.6952,-1.2115,2615.1633,2628.9633
Gabo-13,2630.1192,12.2485,107.9787,0.491296,2.2163,1.8294,-1.6236,2615.3155,2629.1155
Gabo-13,2630.2716,12.1299,109.2323,0.476361,2.2382,1.9769,-1.9863,2615.4677,2629.2677
Gabo-13,2630.424,12.306,110.3085,0.456739,2.2721,2.1045,-2.393,2615.6199,2629.4199
Gabo-13,2630.5764,12.4544,112.8288,0.418811,2.3137,2.1941,-2.8509,2615.7722,2629.5722
Gabo-13,2630.7288,12.3638,120.378,0.381674,2.3564,2.2469,-3.0009,2615.9244,2629.7244
Gabo-13,2630.8812,12.1775,129.4079,0.387122,2.3918,2.2784,-2.7641,2616.0766,2629.8766
Gabo-13,2631.0336,12.0801,133.9403,0.445137,2.4027,2.2976,-2.3832,2616.2289,2630.0289
Gabo-13,2631.186,12.0974,131.0592,0.521423,2.3765,2.3122,-2.1212,2616.3811,2630.1811
Gabo-13,2631.3384,12.0485,120.1815,0.554863,2.3245,2.3552,-2.1987,2616.5333,2630.3333
Gabo-13,2631.4908,11.9728,112.6722,0.527176,2.2861,2.5083,-2.7463,2616.6855,2630.4855
Gabo-13,2631.6432,11.9108,110.7671,0.476091,2.2785,2.855,-3.9057,2616.8378,2630.6378
Gabo-13,2631.7956,11.8847,110.9219,0.437702,2.2951,3.4723,-5.6564,2616.99,2630.79
Gabo-13,2631.948,11.9482,107.172,0.416758,2.3303,4.3788,-7.7324,2617.1422,2630.9422
Gabo-13,2632.1004,12.0005,101.5644,0.382306,2.386,5.3784,-9.7562,2617.2944,2631.0944
Gabo-13,2632.2528,12.0251,96.2697,0.331731,2.4429,6.2494,-11.408,2617.4467,2631.2467
Gabo-13,2632.4052,12.0367,91.9734,0.292475,2.4773,6.8993,-12.6003,2617.5989,2631.3989
Gabo-13,2632.5576,12.039,89.2864,0.28646,2.4804,7.3039,-13.4127,2617.7511,2631.5511
Gabo-13,2632.71,12.039,91.0868,0.300703,2.4626,7.4371,-13.8882,2617.9034,2631.7034
Gabo-13,2632.8624,12.039,97.0293,0.31826,2.4275,7.3229,-13.9119,2618.0556,2631.8556
Gabo-13,2633.0148,12.0487,102.5601,0.337748,2.3795,7.1142,-13.5173,2618.2078,2632.0078
Gabo-13,2633.1672,12.0796,102.6747,0.354645,2.3374,7.1398,-13.0682,2618.36,2632.16
Gabo-13,2633.3196,12.138,93.5205,0.35024,2.3318,7.912,-13.1462,2618.5122,2632.3122
Gabo-13,2633.472,12.1519,79.1836,0.330248,2.3541,9.6635,-13.7,2618.6645,2632.4645
Gabo-13,2633.6244,12.1334,64.55,0.306079,2.3685,12.4463,-14.4879,2618.8167,2632.6167
Gabo-13,2633.7768,12.1132,52.7542,0.279331,2.3479,16.4377,-15.3385,2618.9689,2632.7689
Gabo-13,2633.9292,12.0659,47.5845,0.247838,2.2915,22.2174,-15.9589,2619.1211,2632.9211
Gabo-13,2634.0816,12.0478,48.071,0.213936,2.2286,31.3174,-16.1797,2619.2734,2633.0734
Gabo-13,2634.234,12.0471,51.0539,0.183056,2.1836,47.1103,-16.2074,2619.4256,2633.2256
Gabo-13,2634.3864,12.0412,54.2094,0.157139,2.1609,75.053,-16.272,2619.5778,2633.3778
Gabo-13,2634.5388,12.039,54.5909,0.132821,2.1522,116.8547,-16.3741,2619.73,2633.53
Gabo-13,2634.6912,12.0472,52.7602,0.107425,2.1464,158.1424,-16.3483,2619.8822,2633.6822
Gabo-13,2634.8436,12.078,52.3968,0.08514,2.133,190.4242,-16.2002,2620.0345,2633.8345
Gabo-13,2634.996,12.1202,55.9262,0.070977,2.1063,214.2617,-16.0728,2620.1867,2633.9867
Gabo-13,2635.1484,12.1327,65.2575,0.069521,2.0726,231.3586,-16.0569,2620.3389,2634.1389
Gabo-13,2635.3008,12.0999,71.8839,0.085974,2.0548,241.2352,-16.125,2620.4911,2634.2911
Gabo-13,2635.4532,12.0637,73.9455,0.114049,2.0613,240.015,-16.4358,2620.6433,2634.4433
Gabo-13,2635.6056,12.0593,74.0613,0.138904,2.0809,229.2116,-16.7669,2620.7956,2634.5956
Gabo-13,2635.758,12.1125,75.3879,0.147916,2.097,215.8411,-16.7285,2620.9478,2634.7478
Gabo-13,2635.9104,12.1326,79.8368,0.145398,2.1,205.3457,-16.6172,2621.1,2634.9
Gabo-13,2636.0628,12.1659,80.5554,0.148687,2.0957,198.3291,-16.6652,2621.2522,2635.0522
Gabo-13,2636.2152,12.21,78.3089,0.165392,2.0896,192.0332,-16.7356,2621.4044,2635.2044
Gabo-13,2636.3676,12.2256,77.4076,0.189813,2.082,182.4105,-16.706,2621.5566,2635.3566
Gabo-13,2636.52,12.227,80.0511,0.207702,2.0738,166.1083,-16.6955,2621.7088,2635.5088
Gabo-13,2636.6724,12.227,84.1958,0.214483,2.0703,145.1454,-16.7274,2621.8611,2635.6611
Gabo-13,2636.8248,12.2239,86.3729,0.220012,2.0745,124.0088,-16.6695,2622.0133,2635.8133
Gabo-13,2636.9772,12.214,84.4115,0.230399,2.0843,105.6174,-16.571,2622.1655,2635.9655
Gabo-13,2637.1296,12.192,78.2326,0.23765,2.0938,90.6176,-16.7669,2622.3177,2636.1177
Gabo-13,2637.282,12.1831,72.506,0.236165,2.0993,79.053,-17.2452,2622.4699,2636.2699
Gabo-13,2637.4344,12.1944,71.8098,0.227656,2.102,72.4031,-17.7543,2622.6221,2636.4221
Gabo-13,2637.5868,12.2112,76.6719,0.213172,2.1026,72.6404,-18.1631,2622.7743,2636.5743
Gabo-13,2637.7392,12.1882,82.198,0.193931,2.1015,80.2974,-18.4863,2622.9266,2636.7266
Gabo-13,2637.8916,12.155,82.425,0.180821,2.1009,91.9911,-18.7287,2623.0788,2636.8788
Gabo-13,2638.044,12.1149,79.6037,0.181601,2.1013,103.9905,-18.8459,2623.231,2637.031
Gabo-13,2638.1964,12.0721,76.3068,0.190072,2.1,113.7102,-18.9408,2623.3832,2637.1832
Gabo-13,2638.3488,12.0526,73.9063,0.193587,2.0949,118.729,-19.1393,2623.5354,2637.3354
Gabo-13,2638.5012,12.044,72.1511,0.19452,2.0899,117.6413,-19.2192,2623.6876,2637.4876
Gabo-13,2638.6536,12.0422,70.7075,0.204271,2.0879,110.9015,-19.1776,2623.8398,2637.6398
Gabo-13,2638.806,12.0597,70.4586,0.219763,2.0877,100.165,-19.1118,2623.992,2637.792
Gabo-13,2638.9584,12.1132,72.8417,0.227949,2.0869,87.7696,-19.0258,2624.1442,2637.9442
Gabo-13,2639.1108,12.1144,78.6446,0.227456,2.0878,76.5611,-18.952,2624.2964,2638.0964
Gabo-13,2639.2632,12.0942,90.3693,0.229365,2.094,68.9319,-18.9787,2624.4487,2638.2487
Gabo-13,2639.4156,12.0729,103.1791,0.232077,2.1066,66.5768,-19.0786,2624.6009,2638.4009
Gabo-13,2639.568,12.0467,109.7831,0.224698,2.1236,70.3589,-19.0979,2624.7531,2638.5531
Gabo-13,2639.7204,12.039,100.9478,0.204164,2.1415,78.7713,-18.94,2624.9053,2638.7053
Gabo-13,2639.8728,12.0502,81.9692,0.180534,2.1597,87.2996,-18.8519,2625.0575,2638.8575
Gabo-13,2640.0252,12.1037,63.1144,0.161467,2.1752,92.8802,-18.8701,2625.2097,2639.0097
Gabo-13,2640.1776,12.2161,51.3865,0.149165,2.1823,94.5531,-18.8693,2625.3619,2639.1619
Gabo-13,2640.33,12.3522,52.6924,0.143221,2.1792,91.875,-18.8441,2625.5141,2639.3141
Gabo-13,2640.4824,12.4819,61.2149,0.139921,2.1788,84.4922,-18.7842,2625.6663,2639.4663
Gabo-13,2640.6348,12.5533,71.9662,0.140338,2.1865,72.7968,-18.6329,2625.8185,2639.6185
Gabo-13,2640.7872,12.5373,84.2056,0.149568,2.1954,58.305,-18.409,2625.9707,2639.7707
Gabo-13,2640.9396,12.4342,100.2644,0.171714,2.1981,44.0942,-18.2697,2626.1229,2639.9229
Gabo-13,2641.092,12.3349,109.7573,0.201789,2.2011,33.2666,-18.3549,2626.2751,2640.0751
Gabo-13,2641.2444,12.2565,109.495,0.22751,2.2105,26.0381,-18.5544,2626.4273,2640.2273
Gabo-13,2641.3968,12.1904,104.2535,0.241075,2.2165,21.5058,-18.7581,2626.5795,2640.3795
Gabo-13,2641.5492,12.136,103.8204,0.246856,2.2029,19.0032,-18.9644,2626.7317,2640.5317
Gabo-13,2641.7016,12.0855,111.6268,0.261802,2.1779,17.6682,-19.1643,2626.8839,2640.6839
Gabo-13,2641.854,12.0533,122.0105,0.282262,2.1694,16.7898,-19.3767,2627.0361,2640.8361
Gabo-13,2642.0064,12.0335,131.7208,0.289108,2.1906,16.0979,-19.6263,2627.1883,2640.9883
Gabo-13,2642.1588,12.0049,139.573,0.27495,2.2295,15.6147,-19.9434,2627.3405,2641.1405
Gabo-13,2642.3112,11.9716,142.1997,0.26437,2.2525,15.6145,-20.3653,2627.4927,2641.2927
Gabo-13,2642.4636,11.9522,138.1873,0.264848,2.2501,16.4405,-20.8169,2627.6449,2641.4449
Gabo-13,2642.616,11.9459,128.2679,0.255056,2.2343,18.499,-21.2831,2627.7971,2641.5971
Gabo-13,2642.7684,11.9465,113.507,0.216686,2.2152,22.306,-21.737,2627.9493,2641.7493
Gabo-13,2642.9208,11.9685,94.358,0.1629,2.1898,27.8833,-22.0119,2628.1015,2641.9015
Gabo-13,2643.0732,12.0037,77.1825,0.123271,2.1501,33.4682,-22.1416,2628.2537,2642.0537
Gabo-13,2643.2256,12.0126,66.1824,0.107675,2.1041,37.737,-22.1487,2628.4059,2642.2059
Gabo-13,2643.378,11.9774,62.699,0.1113,2.0722,40.3693,-22.0085,2628.5581,2642.3581
Gabo-13,2643.5304,11.9598,65.7592,0.127346,2.0741,41.2761,-21.8174,2628.7103,2642.5103
Gabo-13,2643.6828,11.9523,70.3218,0.148861,2.1,40.3684,-21.7323,2628.8625,2642.6625
Gabo-13,2643.8352,11.9469,75.2598,0.168948,2.1301,37.6553,-21.7453,2629.0147,2642.8147
Gabo-13,2643.9876,11.9452,80.8287,0.183315,2.1537,33.8215,-21.7926,2629.1669,2642.9669
Gabo-13,2644.14,11.945,86.5563,0.19174,2.1643,30.4269,-21.8892,2629.3191,2643.1191
Gabo-13,2644.2924,11.945,89.1569,0.198625,2.16,28.4804,-22.0899,2629.4713,2643.2713
Gabo-13,2644.4448,11.945,90.4621,0.207018,2.1504,27.8506,-22.3373,2629.6234,2643.4234
Gabo-13,2644.5972,11.945,91.7111,0.215425,2.1475,28.2681,-22.5737,2629.7756,2643.5756
Gabo-13,2644.7496,11.945,92.2275,0.218483,2.1573,29.6904,-22.7873,2629.9278,2643.7278
Gabo-13,2644.902,11.945,88.7997,0.211116,2.1716,31.9624,-22.9203,2630.08,2643.88
Gabo-13,2645.0544,11.945,82.8385,0.19684,2.1768,34.7804,-22.9121,2630.2322,2644.0322
Gabo-13,2645.2068,11.945,77.5741,0.181925,2.1646,37.8782,-22.7554,2630.3844,2644.1844
Gabo-13,2645.3592,11.945,76.2903,0.172918,2.1382,40.696,-22.5329,2630.5366,2644.3366
Gabo-13,2645.5116,11.945,76.1494,0.178726,2.1181,41.9988,-22.3875,2630.6888,2644.4888
Gabo-13,2645.664,11.945,76.3278,0.199682,2.1111,41.3289,-22.2161,2630.841,2644.641
Gabo-13,2645.8164,11.9461,78.6553,0.221912,2.1098,38.8668,-21.9539,2630.9931,2644.7931
Gabo-13,2645.9688,11.951,84.8707,0.233819,2.1088,34.9094,-21.6621,2631.1453,2644.9453
Gabo-13,2646.1212,11.9803,94.7234,0.244635,2.1117,30.0567,-21.3879,2631.2975,2645.0975
Gabo-13,2646.2736,11.9916,103.3069,0.266679,2.1243,25.2249,-21.143,2631.4497,2645.2497
Gabo-13,2646.426,11.9866,108.6753,0.289328,2.1475,21.0306,-20.9923,2631.6019,2645.4019
Gabo-13,2646.5784,11.9877,110.8517,0.29693,2.1767,17.7534,-20.9675,2631.7541,2645.5541
Gabo-13,2646.7308,12.0264,110.8499,0.290732,2.2002,15.4969,-20.9642,2631.9063,2645.7063
Gabo-13,2646.8832,12.0397,111.2205,0.288292,2.2064,14.0559,-20.8764,2632.0584,2645.8584
Gabo-13,2647.0356,12.0471,110.9349,0.297723,2.2053,13.1702,-20.7479,2632.2106,2646.0106
Gabo-13,2647.188,12.0689,109.9525,0.314973,2.2157,12.7365,-20.635,2632.3628,2646.1628
Gabo-13,2647.3404,12.0728,112.1914,0.330023,2.2428,12.7439,-20.6055,2632.515,2646.315
Gabo-13,2647.4928,12.0555,111.7316,0.332462,2.2584,13.1002,-20.8753,2632.6672,2646.4672
Gabo-13,2647.6452,12.0444,108.5248,0.320199,2.2444,13.6569,-21.4137,2632.8194,2646.6194
Gabo-13,2647.7976,12.0453,104.422,0.300539,2.2085,14.2892,-21.9826,2632.9715,2646.7715
Gabo-13,2647.95,12.0448,100.4774,0.284389,2.1721,14.848,-22.3653,2633.1237,2646.9237
Gabo-13,2648.1024,12.0414,102.1699,0.27589,2.1515,15.1198,-22.5549,2633.2759,2647.0759
Gabo-13,2648.2548,12.0394,106.0563,0.274672,2.1453,14.9922,-22.5746,2633.4281,2647.2281
Gabo-13,2648.4072,12.0346,110.7945,0.276857,2.1483,14.4398,-22.3586,2633.5803,2647.3803
Gabo-13,2648.5596,12.0193,117.8235,0.27692,2.1623,13.4835,-21.8785,2633.7324,2647.5324
Gabo-13,2648.712,12.0241,126.4207,0.275452,2.1935,12.2615,-21.3093,2633.8846,2647.6846
Gabo-13,2648.8644,12.0336,132.8479,0.280859,2.2349,11.0038,-20.7842,2634.0368,2647.8368
Gabo-13,2649.0168,12.0466,134.6637,0.291261,2.2726,9.8919,-20.3131,2634.189,2647.989
